Equipamento;Hora;Latitude;Longitude
7041;1900-01-01 13:16:50;-19.656480789;-50.405311584
7041;1900-01-01 13:16:59;-19.656480789;-50.405311584
7041;1900-01-01 13:18:59;-19.657536189;-50.406010946
7041;1900-01-01 13:20:59;-19.656827291;-50.405807495
7041;1900-01-01 13:21:59;-19.656239192;-50.405438741
7041;1900-01-01 13:22:29;-19.656045278;-50.405298869
7041;1900-01-01 13:22:52;-19.656201045;-50.405241648
7041;1900-01-01 13:22:59;-19.656293233;-50.405235291
7041;1900-01-01 13:23:09;-19.656347275;-50.405248006
7041;1900-01-01 13:25:47;-19.657577515;-50.406201681
7041;1900-01-01 13:25:57;-19.657517115;-50.406214396
7041;1900-01-01 13:26:16;-19.657447179;-50.406195323
7041;1900-01-01 13:26:19;-19.657444000;-50.406195323
7041;1900-01-01 13:27:19;-19.656890869;-50.405832926
7041;1900-01-01 13:28:19;-19.656305949;-50.405445099
7041;1900-01-01 13:28:56;-19.656061172;-50.405292511
7041;1900-01-01 13:29:23;-19.656293233;-50.405241648
7041;1900-01-01 13:30:23;-19.656738281;-50.405508677
7041;1900-01-01 13:30:56;-19.657084783;-50.405737559
7041;1900-01-01 13:31:56;-19.657583872;-50.406068166
7041;1900-01-01 13:32:06;-19.657599767;-50.406176249
7041;1900-01-01 13:32:17;-19.657533010;-50.406208038
7041;1900-01-01 13:32:37;-19.657440821;-50.406169891
7041;1900-01-01 13:32:39;-19.657437642;-50.406169891
7041;1900-01-01 13:34:39;-19.656283696;-50.405413310
7041;1900-01-01 13:35:08;-19.656080246;-50.405279795
7041;1900-01-01 13:35:31;-19.656207403;-50.405216217
7041;1900-01-01 13:42:40;-19.656423569;-50.405337016
7041;1900-01-01 13:43:40;-19.656423569;-50.405337016
7041;1900-01-01 13:44:40;-19.656423569;-50.405337016
7041;1900-01-01 13:45:42;-19.656436284;-50.405337016
7041;1900-01-01 13:46:19;-19.656426748;-50.405330658
7041;1900-01-01 13:46:23;-19.656423569;-50.405330658
7041;1900-01-01 13:46:26;-19.656426748;-50.405330658
7041;1900-01-01 13:46:45;-19.656471252;-50.405362447
7041;1900-01-01 13:46:52;-19.656477610;-50.405368805
7041;1900-01-01 13:47:52;-19.657059352;-50.405762990
7041;1900-01-01 13:48:52;-19.657577515;-50.406106313
7041;1900-01-01 13:48:55;-19.657587051;-50.406138102
7041;1900-01-01 13:49:11;-19.657523473;-50.406201681
7041;1900-01-01 13:49:13;-19.657504400;-50.406195323
7041;1900-01-01 13:49:29;-19.657459895;-50.406163534
7041;1900-01-01 13:49:30;-19.657456716;-50.406163534
7041;1900-01-01 13:50:30;-19.656814575;-50.405731201
7041;1900-01-01 13:51:30;-19.656191508;-50.405311584
7041;1900-01-01 13:51:46;-19.656096141;-50.405254364
7041;1900-01-01 13:52:15;-19.656267802;-50.405241648
7041;1900-01-01 13:52:18;-19.656293233;-50.405254364
7041;1900-01-01 13:53:18;-19.656795502;-50.405591329
7041;1900-01-01 13:54:18;-19.657405853;-50.405991872
7041;1900-01-01 13:54:43;-19.657577515;-50.406138102
7041;1900-01-01 13:54:56;-19.657523473;-50.406176249
7041;1900-01-01 13:55:56;-19.657002131;-50.405845642
7041;1900-01-01 13:57:22;-19.656121572;-50.405254364
7041;1900-01-01 13:57:48;-19.656232834;-50.405241648
7041;1900-01-01 13:58:48;-19.656712850;-50.405553182
7041;1900-01-01 13:59:48;-19.657326380;-50.405966441
7041;1900-01-01 14:00:10;-19.657536189;-50.406093597
7041;1900-01-01 14:00:37;-19.657513936;-50.406163534
7041;1900-01-01 14:00:57;-19.657437642;-50.406112671
7041;1900-01-01 14:01:00;-19.657431285;-50.406112671
7041;1900-01-01 14:02:00;-19.656805038;-50.405686696
7041;1900-01-01 14:02:43;-19.656353633;-50.405394236
7041;1900-01-01 14:03:07;-19.656156540;-50.405267080
7041;1900-01-01 14:03:34;-19.656248728;-50.405254364
7041;1900-01-01 14:04:34;-19.656766891;-50.405604045
7041;1900-01-01 14:05:55;-19.657548904;-50.406112671
7041;1900-01-01 14:06:12;-19.657536189;-50.406144460
7041;1900-01-01 14:06:32;-19.657463074;-50.406112671
7041;1900-01-01 14:06:35;-19.657463074;-50.406112671
7041;1900-01-01 14:07:35;-19.656824112;-50.405686696
7041;1900-01-01 14:08:35;-19.656175613;-50.405254364
7041;1900-01-01 14:08:42;-19.656181971;-50.405254364
7041;1900-01-01 14:09:09;-19.656226476;-50.405254364
7041;1900-01-01 14:10:09;-19.656766891;-50.405616760
7041;1900-01-01 14:11:09;-19.657437642;-50.406049093
7041;1900-01-01 14:11:23;-19.657539368;-50.406119029
7041;1900-01-01 14:11:53;-19.657513936;-50.406087240
7041;1900-01-01 14:12:25;-19.657542547;-50.406138102
7041;1900-01-01 14:12:52;-19.657491684;-50.406093597
7041;1900-01-01 14:12:53;-19.657491684;-50.406093597
7041;1900-01-01 14:12:56;-19.657491684;-50.406093597
7041;1900-01-01 14:14:56;-19.657507579;-50.406087240
7041;1900-01-01 14:14:59;-19.657498042;-50.406087240
7041;1900-01-01 14:15:59;-19.656954447;-50.405737559
7041;1900-01-01 14:16:59;-19.656375885;-50.405362447
7041;1900-01-01 14:17:36;-19.656089783;-50.405222575
7041;1900-01-01 14:18:30;-19.655810038;-50.405324300
7041;1900-01-01 14:18:50;-19.655841827;-50.405337016
7041;1900-01-01 14:18:56;-19.655841827;-50.405349731
7041;1900-01-01 14:19:37;-19.656080246;-50.405495962
7041;1900-01-01 14:19:53;-19.656045278;-50.405457815
7041;1900-01-01 14:19:58;-19.656042099;-50.405457815
7041;1900-01-01 14:19:59;-19.656038920;-50.405457815
7041;1900-01-01 14:20:01;-19.656032562;-50.405451457
7041;1900-01-01 14:20:07;-19.656013489;-50.405438741
7041;1900-01-01 14:20:08;-19.656013489;-50.405438741
7041;1900-01-01 14:20:12;-19.655994415;-50.405419668
7041;1900-01-01 14:20:21;-19.655984879;-50.405413310
7041;1900-01-01 14:20:33;-19.656051636;-50.405476888
7041;1900-01-01 14:20:44;-19.656013489;-50.405445099
7041;1900-01-01 14:20:49;-19.656035741;-50.405457815
7041;1900-01-01 14:20:51;-19.656038920;-50.405457815
7041;1900-01-01 14:26:17;-19.657399495;-50.406901042
7041;1900-01-01 14:26:21;-19.657396317;-50.406894684
7041;1900-01-01 14:26:23;-19.657386780;-50.406894684
7041;1900-01-01 14:26:46;-19.657304128;-50.406824748
7041;1900-01-01 14:26:52;-19.657300949;-50.406824748
7041;1900-01-01 14:27:00;-19.657304128;-50.406824748
7041;1900-01-01 14:27:30;-19.657342275;-50.406862895
7041;1900-01-01 14:27:33;-19.657342275;-50.406862895
7041;1900-01-01 14:28:33;-19.657332738;-50.406862895
7041;1900-01-01 14:29:33;-19.657332738;-50.406850179
7041;1900-01-01 14:30:33;-19.657335917;-50.406862895
7041;1900-01-01 14:31:33;-19.657329559;-50.406850179
7041;1900-01-01 14:32:14;-19.657335917;-50.406850179
7041;1900-01-01 14:33:14;-19.657335917;-50.406862895
7041;1900-01-01 14:34:14;-19.657326380;-50.406862895
7041;1900-01-01 14:34:39;-19.657323201;-50.406862895
7041;1900-01-01 14:35:39;-19.657332738;-50.406862895
7041;1900-01-01 14:36:39;-19.657329559;-50.406850179
7041;1900-01-01 14:37:39;-19.657323201;-50.406862895
7041;1900-01-01 14:38:39;-19.657316844;-50.406850179
7041;1900-01-01 14:39:39;-19.657310486;-50.406850179
7041;1900-01-01 14:40:39;-19.657316844;-50.406850179
7041;1900-01-01 14:41:39;-19.657320023;-50.406850179
7041;1900-01-01 14:42:39;-19.657316844;-50.406850179
7041;1900-01-01 14:43:39;-19.657316844;-50.406843821
7041;1900-01-01 14:44:39;-19.657323201;-50.406850179
7041;1900-01-01 14:45:39;-19.657320023;-50.406850179
7041;1900-01-01 14:46:39;-19.657313665;-50.406850179
7041;1900-01-01 14:47:39;-19.657316844;-50.406850179
7041;1900-01-01 14:48:39;-19.657339096;-50.406850179
7041;1900-01-01 14:49:39;-19.657332738;-50.406850179
7041;1900-01-01 14:50:39;-19.657323201;-50.406843821
7041;1900-01-01 14:51:27;-19.657294591;-50.406824748
7041;1900-01-01 14:51:41;-19.657278697;-50.406818390
7041;1900-01-01 14:51:55;-19.657256444;-50.406805674
7041;1900-01-01 14:51:57;-19.657246908;-50.406792959
7041;1900-01-01 14:52:57;-19.656814575;-50.406500498
7041;1900-01-01 14:53:57;-19.656226476;-50.406119029
7041;1900-01-01 14:54:57;-19.655606588;-50.405705770
7041;1900-01-01 14:56:48;-19.655527115;-50.405330658
7041;1900-01-01 14:57:19;-19.655838648;-50.405349731
7041;1900-01-01 14:57:31;-19.655848185;-50.405349731
7041;1900-01-01 14:57:36;-19.655848185;-50.405349731
7041;1900-01-01 14:58:36;-19.656372706;-50.405686696
7041;1900-01-01 14:59:36;-19.656922658;-50.406055450
7041;1900-01-01 15:00:36;-19.657463074;-50.406411489
7041;1900-01-01 15:00:44;-19.657488505;-50.406475067
7041;1900-01-01 15:01:31;-19.657402674;-50.406875610
7041;1900-01-01 15:01:52;-19.657313665;-50.406818390
7041;1900-01-01 15:01:57;-19.657310486;-50.406812032
7041;1900-01-01 15:02:57;-19.656750997;-50.406455994
7041;1900-01-01 15:03:57;-19.656169256;-50.406068166
7041;1900-01-01 15:04:57;-19.655597051;-50.405686696
7041;1900-01-01 15:05:48;-19.655193329;-50.405413310
7041;1900-01-01 15:06:27;-19.655152003;-50.405400594
7041;1900-01-01 15:06:43;-19.655310949;-50.405349731
7041;1900-01-01 15:07:49;-19.655743281;-50.405330658
7041;1900-01-01 15:08:19;-19.655835470;-50.405381521
7041;1900-01-01 15:09:19;-19.655733744;-50.405292511
7041;1900-01-01 15:09:27;-19.655755997;-50.405305227
7041;1900-01-01 15:17:00;-19.655803680;-50.405324300
7041;1900-01-01 15:18:00;-19.655797323;-50.405330658
7041;1900-01-01 15:19:00;-19.655800502;-50.405330658
7041;1900-01-01 15:19:50;-19.655800502;-50.405330658
7041;1900-01-01 15:20:50;-19.656232834;-50.405616760
7041;1900-01-01 15:21:50;-19.656770070;-50.405966441
7041;1900-01-01 15:23:20;-19.657459895;-50.406436920
7041;1900-01-01 15:24:20;-19.657380422;-50.406843821
7041;1900-01-01 15:24:25;-19.657380422;-50.406850179
7041;1900-01-01 15:24:44;-19.657326380;-50.406818390
7041;1900-01-01 15:24:45;-19.657326380;-50.406818390
7041;1900-01-01 15:25:45;-19.656824112;-50.406487783
7041;1900-01-01 15:26:45;-19.656210581;-50.406080882
7041;1900-01-01 15:27:45;-19.655587514;-50.405673981
7041;1900-01-01 15:28:03;-19.655406316;-50.405553182
7041;1900-01-01 15:28:25;-19.655209223;-50.405413310
7041;1900-01-01 15:29:25;-19.655438105;-50.405330658
7041;1900-01-01 15:29:59;-19.655692418;-50.405305227
7041;1900-01-01 15:30:02;-19.655717850;-50.405311584
7041;1900-01-01 15:30:25;-19.655813217;-50.405362447
7041;1900-01-01 15:30:35;-19.655819575;-50.405362447
7041;1900-01-01 15:31:35;-19.656331380;-50.405686696
7041;1900-01-01 15:32:35;-19.656843185;-50.406030019
7041;1900-01-01 15:33:35;-19.657367706;-50.406373342
7041;1900-01-01 15:33:49;-19.657440821;-50.406417847
7041;1900-01-01 15:34:19;-19.657459895;-50.406468709
7041;1900-01-01 15:34:44;-19.657383601;-50.406411489
7041;1900-01-01 15:35:44;-19.657396317;-50.406411489
7041;1900-01-01 15:37:04;-19.656814575;-50.406023661
7041;1900-01-01 15:38:04;-19.656321843;-50.405699412
7041;1900-01-01 15:39:04;-19.655813217;-50.405368805
7041;1900-01-01 15:39:16;-19.655673345;-50.405298869
7041;1900-01-01 15:40:13;-19.655186971;-50.405394236
7041;1900-01-01 15:40:42;-19.655295054;-50.405445099
7041;1900-01-01 15:40:44;-19.655295054;-50.405445099
7041;1900-01-01 15:41:01;-19.655310949;-50.405451457
7041;1900-01-01 15:41:06;-19.655314128;-50.405457815
7041;1900-01-01 15:42:06;-19.655813217;-50.405788422
7041;1900-01-01 15:43:06;-19.656318665;-50.406119029
7041;1900-01-01 15:44:06;-19.656871796;-50.406487783
7041;1900-01-01 15:45:06;-19.657386780;-50.406824748
7041;1900-01-01 15:45:09;-19.657393138;-50.406837463
7041;1900-01-01 15:46:01;-19.657447179;-50.406468709
7041;1900-01-01 15:46:17;-19.657396317;-50.406430562
7041;1900-01-01 15:46:21;-19.657393138;-50.406417847
7041;1900-01-01 15:47:21;-19.656776428;-50.406023661
7041;1900-01-01 15:48:21;-19.656118393;-50.405591329
7041;1900-01-01 15:49:11;-19.655606588;-50.405298869
7041;1900-01-01 15:49:53;-19.655326843;-50.405495962
7041;1900-01-01 15:50:02;-19.655403137;-50.405540466
7041;1900-01-01 15:50:35;-19.655250549;-50.405400594
7041;1900-01-01 15:50:59;-19.655339559;-50.405470530
7041;1900-01-01 15:51:00;-19.655339559;-50.405470530
7041;1900-01-01 15:51:53;-19.655647914;-50.405661265
7041;1900-01-01 15:52:02;-19.655673345;-50.405673981
7041;1900-01-01 15:53:02;-19.656286875;-50.406080882
7041;1900-01-01 15:54:02;-19.656916300;-50.406494141
7041;1900-01-01 15:55:02;-19.657377243;-50.406805674
7041;1900-01-01 15:55:09;-19.657389959;-50.406812032
7041;1900-01-01 15:56:49;-19.657326380;-50.406920115
7041;1900-01-01 15:57:21;-19.657335917;-50.406926473
7041;1900-01-01 15:59:21;-19.657316844;-50.406907399
7041;1900-01-01 16:00:21;-19.657320023;-50.406920115
7041;1900-01-01 16:01:21;-19.657316844;-50.406920115
7041;1900-01-01 16:02:21;-19.657323201;-50.406907399
7041;1900-01-01 16:03:21;-19.657329559;-50.406920115
7041;1900-01-01 16:04:21;-19.657320023;-50.406907399
7041;1900-01-01 16:05:21;-19.657329559;-50.406920115
7041;1900-01-01 16:07:21;-19.657332738;-50.406920115
7041;1900-01-01 16:08:21;-19.657329559;-50.406901042
7041;1900-01-01 16:09:21;-19.657329559;-50.406901042
7041;1900-01-01 16:10:21;-19.657329559;-50.406901042
7041;1900-01-01 16:11:21;-19.657320023;-50.406907399
7041;1900-01-01 16:12:21;-19.657320023;-50.406901042
7041;1900-01-01 16:13:21;-19.657320023;-50.406907399
7041;1900-01-01 16:14:21;-19.657320023;-50.406907399
7041;1900-01-01 16:15:21;-19.657316844;-50.406907399
7041;1900-01-01 16:16:21;-19.657323201;-50.406907399
7041;1900-01-01 16:17:21;-19.657323201;-50.406901042
7041;1900-01-01 16:18:21;-19.657323201;-50.406901042
7041;1900-01-01 16:19:21;-19.657332738;-50.406907399
7041;1900-01-01 16:20:21;-19.657329559;-50.406901042
7041;1900-01-01 16:21:21;-19.657332738;-50.406901042
7041;1900-01-01 16:22:21;-19.657329559;-50.406901042
7041;1900-01-01 16:23:21;-19.657329559;-50.406901042
7041;1900-01-01 16:24:21;-19.657329559;-50.406907399
7041;1900-01-01 16:25:21;-19.657332738;-50.406907399
7041;1900-01-01 16:26:21;-19.657329559;-50.406907399
7041;1900-01-01 16:27:21;-19.657335917;-50.406907399
7041;1900-01-01 16:28:21;-19.657329559;-50.406907399
7041;1900-01-01 16:29:21;-19.657339096;-50.406907399
7041;1900-01-01 16:30:21;-19.657329559;-50.406901042
7041;1900-01-01 16:31:21;-19.657339096;-50.406901042
7041;1900-01-01 16:32:21;-19.657329559;-50.406907399
7041;1900-01-01 16:33:21;-19.657329559;-50.406920115
7041;1900-01-01 16:34:21;-19.657329559;-50.406926473
7041;1900-01-01 16:35:21;-19.657335917;-50.406920115
7041;1900-01-01 16:36:21;-19.657329559;-50.406907399
7041;1900-01-01 16:37:21;-19.657323201;-50.406907399
7041;1900-01-01 16:38:21;-19.657335917;-50.406920115
7041;1900-01-01 16:39:21;-19.657335917;-50.406926473
7041;1900-01-01 16:40:21;-19.657335917;-50.406926473
7041;1900-01-01 16:42:21;-19.657329559;-50.406926473
7041;1900-01-01 16:43:21;-19.657323201;-50.406932831
7041;1900-01-01 16:44:21;-19.657335917;-50.406926473
7041;1900-01-01 16:45:21;-19.657342275;-50.406926473
7041;1900-01-01 16:46:21;-19.657332738;-50.406920115
7041;1900-01-01 16:47:21;-19.657335917;-50.406907399
7041;1900-01-01 16:48:21;-19.657326380;-50.406907399
7041;1900-01-01 16:49:21;-19.657332738;-50.406907399
7041;1900-01-01 16:50:21;-19.657339096;-50.406920115
7041;1900-01-01 16:51:21;-19.657339096;-50.406926473
7041;1900-01-01 16:52:21;-19.657342275;-50.406926473
7041;1900-01-01 16:53:21;-19.657342275;-50.406926473
7041;1900-01-01 16:54:21;-19.657339096;-50.406926473
7041;1900-01-01 16:56:21;-19.657348633;-50.406907399
7041;1900-01-01 16:57:21;-19.657354991;-50.406894684
7041;1900-01-01 16:58:21;-19.657348633;-50.406881968
7041;1900-01-01 16:59:21;-19.657358170;-50.406881968
7041;1900-01-01 17:00:21;-19.657358170;-50.406901042
7041;1900-01-01 17:01:21;-19.657358170;-50.406901042
7041;1900-01-01 17:02:21;-19.657339096;-50.406894684
7041;1900-01-01 17:03:21;-19.657339096;-50.406894684
7041;1900-01-01 17:04:21;-19.657339096;-50.406901042
7041;1900-01-01 17:05:21;-19.657345454;-50.406907399
7041;1900-01-01 17:06:21;-19.657345454;-50.406907399
7041;1900-01-01 17:07:21;-19.657335917;-50.406901042
7041;1900-01-01 17:10:21;-19.657332738;-50.406926473
7041;1900-01-01 17:11:21;-19.657335917;-50.406920115
7041;1900-01-01 17:12:21;-19.657329559;-50.406907399
7041;1900-01-01 17:13:21;-19.657329559;-50.406907399
7041;1900-01-01 17:14:21;-19.657342275;-50.406901042
7041;1900-01-01 17:15:21;-19.657332738;-50.406901042
7041;1900-01-01 17:16:21;-19.657326380;-50.406907399
7041;1900-01-01 17:17:21;-19.657326380;-50.406907399
7041;1900-01-01 17:18:21;-19.657329559;-50.406901042
7041;1900-01-01 17:19:21;-19.657335917;-50.406901042
7041;1900-01-01 17:20:21;-19.657339096;-50.406901042
7041;1900-01-01 17:21:21;-19.657329559;-50.406901042
7041;1900-01-01 17:22:21;-19.657323201;-50.406901042
7041;1900-01-01 17:23:21;-19.657332738;-50.406920115
7041;1900-01-01 17:24:21;-19.657335917;-50.406920115
7041;1900-01-01 17:25:24;-19.657329559;-50.406920115
7041;1900-01-01 17:26:24;-19.657335917;-50.406901042
7041;1900-01-01 17:27:24;-19.657332738;-50.406907399
7041;1900-01-01 17:28:24;-19.657339096;-50.406907399
7041;1900-01-01 17:29:24;-19.657332738;-50.406920115
7041;1900-01-01 17:30:24;-19.657345454;-50.406907399
7041;1900-01-01 17:31:24;-19.657354991;-50.406901042
7041;1900-01-01 17:32:24;-19.657348633;-50.406901042
7041;1900-01-01 17:33:24;-19.657351812;-50.406907399
7041;1900-01-01 17:34:24;-19.657348633;-50.406920115
7041;1900-01-01 17:35:24;-19.657345454;-50.406920115
7041;1900-01-01 17:36:24;-19.657348633;-50.406926473
7041;1900-01-01 17:37:27;-19.657339096;-50.406920115
7041;1900-01-01 17:38:27;-19.657335917;-50.406901042
7041;1900-01-01 17:39:27;-19.657348633;-50.406907399
7041;1900-01-01 17:41:27;-19.657351812;-50.406894684
7041;1900-01-01 17:42:27;-19.657345454;-50.406901042
7041;1900-01-01 17:43:27;-19.657339096;-50.406907399
7041;1900-01-01 17:44:27;-19.657345454;-50.406907399
7041;1900-01-01 17:45:27;-19.657358170;-50.406907399
7041;1900-01-01 17:46:27;-19.657351812;-50.406920115
7041;1900-01-01 17:47:27;-19.657342275;-50.406920115
7041;1900-01-01 17:50:27;-19.657345454;-50.406901042
7041;1900-01-01 17:51:27;-19.657348633;-50.406894684
7041;1900-01-01 17:52:27;-19.657348633;-50.406894684
7041;1900-01-01 17:53:27;-19.657342275;-50.406894684
7041;1900-01-01 18:04:35;-19.657361348;-50.406881968
7041;1900-01-01 18:07:35;-19.657370885;-50.406894684
7041;1900-01-01 18:08:35;-19.657377243;-50.406894684
7041;1900-01-01 18:10:38;-19.657377243;-50.406901042
7041;1900-01-01 18:21:38;-19.657364527;-50.406894684
7041;1900-01-01 18:22:38;-19.657364527;-50.406894684
7041;1900-01-01 18:34:42;-19.657345454;-50.406901042
7041;1900-01-01 18:36:45;-19.657339096;-50.406907399
7041;1900-01-01 18:38:45;-19.657335917;-50.406901042
7041;1900-01-01 18:39:45;-19.657342275;-50.406901042
7041;1900-01-01 18:41:45;-19.657332738;-50.406894684
7041;1900-01-01 18:42:45;-19.657323201;-50.406881968
7041;1900-01-01 18:43:45;-19.657320023;-50.406881968
7041;1900-01-01 18:44:45;-19.657323201;-50.406881968
7041;1900-01-01 18:47:45;-19.657329559;-50.406875610
7041;1900-01-01 18:49:45;-19.657329559;-50.406901042
7041;1900-01-01 18:50:45;-19.657339096;-50.406901042
7041;1900-01-01 18:51:45;-19.657332738;-50.406901042
7041;1900-01-01 18:52:45;-19.657332738;-50.406901042
7041;1900-01-01 18:53:45;-19.657329559;-50.406901042
7041;1900-01-01 18:54:45;-19.657323201;-50.406901042
7041;1900-01-01 18:55:45;-19.657323201;-50.406901042
7041;1900-01-01 18:56:45;-19.657323201;-50.406907399
7041;1900-01-01 18:58:45;-19.657326380;-50.406907399
7041;1900-01-01 18:59:45;-19.657339096;-50.406920115
7041;1900-01-01 19:02:48;-19.657323201;-50.406907399
7041;1900-01-01 19:04:51;-19.657329559;-50.406901042
7041;1900-01-01 19:05:51;-19.657335917;-50.406907399
7041;1900-01-01 19:06:51;-19.657335917;-50.406920115
7041;1900-01-01 19:07:51;-19.657335917;-50.406920115
7041;1900-01-01 19:09:51;-19.657323201;-50.406907399
7041;1900-01-01 19:12:51;-19.657316844;-50.406901042
7041;1900-01-01 19:13:51;-19.657316844;-50.406901042
7041;1900-01-01 19:14:51;-19.657313665;-50.406907399
7041;1900-01-01 19:16:51;-19.657307307;-50.406901042
7041;1900-01-01 19:17:51;-19.657316844;-50.406901042
7041;1900-01-01 19:18:51;-19.657300949;-50.406907399
7041;1900-01-01 19:19:51;-19.657294591;-50.406920115
7041;1900-01-01 19:20:51;-19.657304128;-50.406920115
7041;1900-01-01 19:21:51;-19.657291412;-50.406907399
7041;1900-01-01 19:22:51;-19.657288233;-50.406907399
7041;1900-01-01 19:23:51;-19.657294591;-50.406901042
7041;1900-01-01 19:24:51;-19.657291412;-50.406894684
7041;1900-01-01 19:25:51;-19.657288233;-50.406901042
7041;1900-01-01 19:26:51;-19.657281876;-50.406907399
7041;1900-01-01 19:27:51;-19.657294591;-50.406894684
7041;1900-01-01 19:28:51;-19.657297770;-50.406894684
7041;1900-01-01 19:29:51;-19.657294591;-50.406907399
7041;1900-01-01 19:31:51;-19.657285055;-50.406907399
7041;1900-01-01 19:32:51;-19.657294591;-50.406901042
7041;1900-01-01 19:33:51;-19.657285055;-50.406907399
7041;1900-01-01 19:34:51;-19.657272339;-50.406932831
7041;1900-01-01 19:35:51;-19.657278697;-50.406926473
7041;1900-01-01 19:36:51;-19.657272339;-50.406926473
7041;1900-01-01 19:37:51;-19.657285055;-50.406932831
7041;1900-01-01 19:38:51;-19.657294591;-50.406926473
7041;1900-01-01 19:39:51;-19.657297770;-50.406907399
7041;1900-01-01 19:40:51;-19.657304128;-50.406920115
7041;1900-01-01 19:41:51;-19.657307307;-50.406920115
7041;1900-01-01 19:42:51;-19.657300949;-50.406920115
7041;1900-01-01 19:43:51;-19.657294591;-50.406920115
7041;1900-01-01 19:44:51;-19.657288233;-50.406920115
7041;1900-01-01 19:45:51;-19.657294591;-50.406920115
7041;1900-01-01 19:46:51;-19.657300949;-50.406907399
7041;1900-01-01 19:47:51;-19.657297770;-50.406901042
7041;1900-01-01 19:48:51;-19.657294591;-50.406894684
7041;1900-01-01 19:49:51;-19.657300949;-50.406894684
7041;1900-01-01 19:50:51;-19.657307307;-50.406901042
7041;1900-01-01 19:51:51;-19.657297770;-50.406907399
7041;1900-01-01 19:52:51;-19.657291412;-50.406920115
7041;1900-01-01 19:53:51;-19.657285055;-50.406920115
7041;1900-01-01 19:54:52;-19.657281876;-50.406907399
7041;1900-01-01 19:55:52;-19.657285055;-50.406907399
7041;1900-01-01 19:56:52;-19.657291412;-50.406920115
7041;1900-01-01 19:58:52;-19.657304128;-50.406926473
7041;1900-01-01 19:59:52;-19.657307307;-50.406926473
7041;1900-01-01 20:00:52;-19.657294591;-50.406926473
7041;1900-01-01 20:01:52;-19.657288233;-50.406920115
7041;1900-01-01 20:02:52;-19.657300949;-50.406926473
7041;1900-01-01 20:03:52;-19.657329559;-50.406939189
7041;1900-01-01 20:04:02;-19.657383601;-50.406939189
7041;1900-01-01 20:04:18;-19.657402674;-50.406843821
7041;1900-01-01 20:04:35;-19.657389959;-50.406850179
7041;1900-01-01 20:04:39;-19.657380422;-50.406843821
7041;1900-01-01 20:04:48;-19.657367706;-50.406824748
7041;1900-01-01 20:05:48;-19.657374064;-50.406837463
7041;1900-01-01 20:05:58;-19.657374064;-50.406837463
7041;1900-01-01 20:05:59;-19.657377243;-50.406837463
7041;1900-01-01 20:06:13;-19.657402674;-50.406843821
7041;1900-01-01 20:07:08;-19.657450358;-50.406545003
7041;1900-01-01 20:07:09;-19.657447179;-50.406545003
7041;1900-01-01 20:07:20;-19.657386780;-50.406494141
7041;1900-01-01 20:07:27;-19.657418569;-50.406500498
7041;1900-01-01 20:07:29;-19.657402674;-50.406487783
7041;1900-01-01 20:07:40;-19.657367706;-50.406462351
7041;1900-01-01 20:07:49;-19.657399495;-50.406475067
7041;1900-01-01 20:07:57;-19.657377243;-50.406462351
7041;1900-01-01 20:08:08;-19.657374064;-50.406455994
7041;1900-01-01 20:08:09;-19.657374064;-50.406443278
7041;1900-01-01 20:08:48;-19.657148361;-50.406322479
7041;1900-01-01 20:08:55;-19.657167435;-50.406322479
7041;1900-01-01 20:09:06;-19.657119751;-50.406297048
7041;1900-01-01 20:09:14;-19.657135646;-50.406309764
7041;1900-01-01 20:10:14;-19.656652451;-50.405991872
7041;1900-01-01 20:11:14;-19.656048457;-50.405591329
7041;1900-01-01 20:13:17;-19.655263265;-50.405394236
7041;1900-01-01 20:13:26;-19.655253728;-50.405419668
7041;1900-01-01 20:13:30;-19.655228297;-50.405394236
7041;1900-01-01 20:13:47;-19.655234655;-50.405394236
7041;1900-01-01 20:13:52;-19.655247370;-50.405413310
7041;1900-01-01 20:14:15;-19.655317307;-50.405451457
7041;1900-01-01 20:14:46;-19.655310949;-50.405451457
7041;1900-01-01 20:15:46;-19.655845006;-50.405801137
7041;1900-01-01 20:16:46;-19.656506220;-50.406233470
7041;1900-01-01 20:17:46;-19.657192866;-50.406691233
7041;1900-01-01 20:18:16;-19.657396317;-50.406818390
7041;1900-01-01 20:18:17;-19.657399495;-50.406818390
7041;1900-01-01 20:18:58;-19.657463074;-50.406583150
7041;1900-01-01 20:19:08;-19.657431285;-50.406525930
7041;1900-01-01 20:19:09;-19.657434464;-50.406532288
7041;1900-01-01 20:19:11;-19.657447179;-50.406545003
7041;1900-01-01 20:19:12;-19.657440821;-50.406545003
7041;1900-01-01 20:19:37;-19.657386780;-50.406494141
7041;1900-01-01 20:19:38;-19.657386780;-50.406494141
7041;1900-01-01 20:20:25;-19.657227834;-50.406366984
7041;1900-01-01 20:20:26;-19.657234192;-50.406366984
7041;1900-01-01 20:20:34;-19.657278697;-50.406398773
7041;1900-01-01 20:21:06;-19.657250086;-50.406379700
7041;1900-01-01 20:23:58;-19.655581156;-50.405305227
7041;1900-01-01 20:24:39;-19.655282338;-50.405413310
7041;1900-01-01 20:24:44;-19.655317307;-50.405426025
7041;1900-01-01 20:24:55;-19.655272802;-50.405413310
7041;1900-01-01 20:25:15;-19.655396779;-50.405476888
7041;1900-01-01 20:25:19;-19.655399958;-50.405483246
7041;1900-01-01 20:25:21;-19.655403137;-50.405483246
